,x,y,z,r
0,34.095736173,-6.44418773869,-11.1083601568,0.5
1,-25.4472547204,-13.2322565584,17.3741639805,0.5
2,10.4998466845,6.1814635973,15.3103708509,0.5
3,42.8830171184,23.4250324567,-8.71023509435,0.5
4,-15.1437427169,-37.9530806779,-5.14449450962,0.5
5,41.117205546,-10.848756847,26.2204778056,0.5
6,-16.2316747338,-12.1260760796,5.00591277352,0.5
7,4.99519164002,-37.605175624,3.1604864839,0.5
8,21.4112053565,24.1459450682,23.2923244246,0.5
9,-25.2841268249,-1.64296387628,-36.3161798717,0.5
10,3.33783089811,-0.694013603688,9.01213131027,0.5
11,-20.2690145409,-29.096862806,2.52334844516,0.5
12,-17.0287226106,-43.6521500362,10.7405506313,0.5
13,29.7192437278,-5.66258962521,22.0900636032,0.5
14,37.4491540722,15.3138275185,22.4330037156,0.5
15,33.1779614608,7.39139889228,24.0184639233,0.5
16,-36.1271575342,-5.69188900396,2.0445569993,0.5
17,-5.93094291226,42.4503803226,16.3098178524,0.5
18,14.7757371037,-14.2521724084,-42.4683471191,0.5
19,-17.8500123547,-28.4481220805,-34.7784174121,0.5
20,32.0381061269,-15.2167852203,-11.5665958268,0.5
21,20.7447339338,36.3089912487,2.85126416729,0.5
22,-2.42790815354,1.55539462953,-20.3942678298,0.5
23,17.7047001771,-42.2932023475,8.4086589955,0.5
24,9.42451160805,-26.0154165756,27.6960104384,0.5
25,-6.93091004331,12.8862129556,-27.5947333924,0.5
26,-35.6537071473,8.72095997669,19.2796277044,0.5
27,47.9834133802,3.26886006869,-6.65741989997,0.5
28,-9.06807874467,-46.4110525706,-12.2691934865,0.5
29,3.70735991408,31.6166403758,-2.67910442241,0.5
30,-10.1954532988,-8.23469342223,15.536057974,0.5
31,-32.3443013975,11.8504359027,3.78116941723,0.5
32,-26.4574481419,25.062757024,-2.50401983952,0.5
33,44.1928641827,-3.252503456,10.3159610117,0.5
34,26.0489166423,-10.6418893456,-0.749600207677,0.5
35,31.2497469313,15.3628628015,-28.0738728744,0.5
36,-1.02029414531,-28.7854331525,-5.51098477387,0.5
37,-7.05874802358,23.2946758298,-29.93847818,0.5
38,16.9043392157,15.7876216399,-28.2358965292,0.5
39,10.3168158681,-43.1209366499,5.63135675234,0.5
40,14.226711454,-20.5922041249,-5.91676084269,0.5
41,-44.3559375633,6.13950580891,12.5857691754,0.5
42,-17.8829592211,-0.646466640829,9.03807499171,0.5
43,14.4389571185,18.1002173949,33.3465046054,0.5
44,-4.34914632852,17.5668607797,26.291682291,0.5
45,-13.3401742914,17.4307937008,5.61189222395,0.5
46,23.396653024,-6.96380041106,-19.0265898832,0.5
47,21.8821453974,5.63783072102,-26.1799341157,0.5
48,21.4513516051,23.9056288593,6.67567065216,0.5
49,-20.3474634709,38.2773367306,2.76111207997,0.5
50,4.35735310038,-29.1042547983,28.0602389992,0.5
51,-23.3838189038,40.0221767011,10.1845110001,0.5
52,13.1849228354,-39.1736327607,1.69723831065,0.5
53,31.1122791208,-19.0736202845,20.1736168461,0.5
54,21.8003658917,25.7619964237,-23.2573943872,0.5
55,-0.0186780139968,-16.0237861173,8.54853294729,0.5
56,23.4595008419,-17.8239995133,-1.32843318838,0.5
57,-33.3172064979,-14.2107745741,-29.1683059906,0.5
58,39.524881815,8.81734580412,-3.12998720323,0.5
59,13.0049818882,-33.6619018585,16.4792176882,0.5
60,17.5164785665,31.0450609832,32.6622923429,0.5
61,-17.281454395,-3.51179087672,9.87838059272,0.5
62,4.84781066594,-38.1848748298,27.4571960504,0.5
63,25.2650335631,-34.3395339637,-6.63427244324,0.5
64,-11.6881508372,-13.8762403899,-18.1340900433,0.5
65,41.0795541249,23.7355311175,-11.156259364,0.5
66,-32.0615932541,-14.9882388637,9.19664345347,0.5
67,-4.91106305316,-3.51691984186,46.8347273012,0.5
68,-18.3082421316,-26.0046650418,20.2601827312,0.5
69,12.6789217682,-30.334129428,9.55894376957,0.5
70,1.75446887759,-14.004082336,-4.76201657658,0.5
71,9.02404403756,-37.979214535,0.0284406685859,0.5
72,14.8554716812,-3.6954149727,-26.9791669494,0.5
73,15.0020654059,-20.277511275,-31.0325031461,0.5
74,6.25768156438,1.27082143367,-11.3156466148,0.5
75,1.46692986575,30.0942513677,34.9117400367,0.5
76,4.156208575,-10.0352872507,36.588298062,0.5
77,22.7186744913,32.3263701634,-0.243476226265,0.5
78,25.9192607249,-10.255165664,-26.4831961266,0.5
79,-43.4543970785,5.6689796804,-8.3118370968,0.5
80,42.6491664946,13.7786085002,-14.9390481972,0.5
81,27.9352704365,-35.4622084145,-13.5214432534,0.5
82,-0.297390988435,13.0912453031,15.2925664554,0.5
83,20.9142158958,25.0106297504,1.8271300702,0.5
84,-32.1744512955,13.5935972176,-28.1621845096,0.5
85,0.535468556905,25.2024545597,38.6528801041,0.5
86,-12.6690825782,-12.54908896,-30.2024666398,0.5
87,25.8795968431,22.2225580582,-29.9927063509,0.5
88,-30.8626961379,-24.7447644175,7.59946585501,0.5
89,29.9026893445,-7.41078202877,37.8234173356,0.5
90,33.5322904406,-12.0339370999,25.0442295844,0.5
91,-41.907558596,19.216265363,14.8174286405,0.5
92,-11.0449886708,14.4731953298,-44.7216027989,0.5
93,16.5490918994,-31.0620823737,28.1882299505,0.5
94,-3.99834177519,23.5315885454,30.8668228512,0.5
95,-20.8615439447,-13.6169827106,-42.8986242905,0.5
96,3.54126683698,-48.7545265845,-4.59799520306,0.5
97,-25.4192204821,11.8532763587,30.4650409828,0.5
98,-19.9420369315,-25.7168503716,-24.8270970504,0.5
99,40.0296911971,-26.6376064514,-7.26103834982,0.5
100,-24.5059919671,-29.790374004,-20.291147814,0.5
101,9.05073745111,19.8995129314,3.17086262771,0.5
102,-4.3503996993,-6.11479277692,0.68236635926,0.5
103,-11.1464820457,16.8106352089,18.9851583144,0.5
104,9.09659577842,36.8538506684,19.1154294799,0.5
105,-20.5281902079,29.0132075037,-26.5379620739,0.5
106,-6.23159549046,-29.3466167458,8.82824735874,0.5
107,9.94045282044,-28.9282472084,-4.47715803302,0.5
108,36.8234178612,-23.1609145675,-5.74279138726,0.5
109,-12.639454089,-4.34813493398,-35.2666287906,0.5
110,-28.0734137409,12.9791370455,-28.0593810025,0.5
111,-22.1523425665,-37.4965265437,22.2985624927,0.5
112,3.63258310105,-24.2424019019,-31.4161985509,0.5
113,6.39351635949,8.62795308332,39.3320432325,0.5
114,2.9614581516,-40.8558558364,-18.1439553635,0.5
115,-18.7205716894,-8.45864232479,-44.6749039751,0.5
116,-11.5147087997,-4.53902476178,-2.0115873012,0.5
