,x,y,z,r
0,7.36528344262,-19.1749726189,24.3474829359,0.5
1,-6.12873739779,35.8833544731,-19.5394115044,0.5
2,30.3899552209,-9.25437952933,-23.0381881853,0.5
3,-7.20869051439,-34.105403195,8.11826725216,0.5
4,15.0990278336,17.023504651,25.8845525463,0.5
5,-3.41278886536,24.6162809557,13.0514553154,0.5
6,-3.40887100223,-33.1327016711,-27.8603978383,0.5
7,25.8033520002,-25.7227064389,-22.784039167,0.5
8,-28.7256589532,-3.93168520981,23.2621451248,0.5
9,-8.90579030779,37.7104151225,5.68299361266,0.5
10,12.2416874599,37.0186465685,-17.8760589116,0.5
11,7.94594748828,0.228546175254,-29.9355785019,0.5
12,-18.4681969565,-24.68945581,8.87420086725,0.5
13,15.9890626868,23.7764184137,11.7801498404,0.5
14,-22.9724439784,-0.596139937284,-19.2802799491,0.5
15,13.5480826212,6.3901209319,36.3329540939,0.5
16,-30.8566206008,1.74890772496,-35.0757926255,0.5
17,6.60780237794,15.9509950409,-42.9757718538,0.5
18,-7.19713917883,-17.7957348184,40.8135260234,0.5
19,1.90026845462,-46.6955086079,17.1878501628,0.5
20,3.90263020392,-30.914789882,30.9901403307,0.5
21,19.934645909,-30.5706472406,-31.8564336274,0.5
22,12.6744043552,-23.6699936875,-25.6780054439,0.5
23,-40.8946257202,-2.64700893321,2.03558375495,0.5
24,4.1689221612,-14.2765724755,-13.0881711998,0.5
25,5.20236425597,9.14138566807,9.17945126909,0.5
26,-31.1896773691,-10.2211556304,-20.8957962057,0.5
27,13.1509204778,20.6028485895,22.1768127231,0.5
28,6.15222438473,-9.62195164512,-5.18184990442,0.5
29,-15.7037960793,-17.7599909132,-23.4500649755,0.5
30,2.48032088724,8.73183107339,-44.5774338717,0.5
31,-2.20600314848,23.9787350245,15.4641982553,0.5
32,-31.6724962567,28.1068848251,-8.16620340436,0.5
33,0.380032289746,24.8943939924,9.65609211108,0.5
34,2.54353252325,37.2358562044,-18.3704950989,0.5
35,-18.6675129714,10.3925921249,-0.639415152767,0.5
36,-32.1051156652,11.1994816372,23.4774774129,0.5
37,22.7813295596,-0.0606249343709,25.297004713,0.5
38,15.0160999931,-11.5976927648,-2.5538931752,0.5
39,20.5539556829,11.2612279567,36.2774525633,0.5
40,-41.7101713151,-17.7900132877,-11.8021273377,0.5
41,21.4326704532,14.7794890714,-2.82622993584,0.5
42,28.5585924993,27.1291836535,-8.74830846938,0.5
43,16.2174340996,-43.9407362953,-7.66403387411,0.5
44,-15.9990380618,-39.9449714836,-7.0372383996,0.5
45,-0.33251872644,15.8044640689,-23.0004667905,0.5
46,34.4256057208,-12.0142894293,29.2796913364,0.5
47,31.6095465006,25.3282671135,-28.5547592376,0.5
48,-11.0129062001,-30.0246228621,9.32478873386,0.5
49,35.156204471,-24.5916409906,-18.9744034375,0.5
50,20.2986520303,43.3740918537,-1.47760129222,0.5
51,-3.0070124385,39.6253362486,7.89410670319,0.5
52,13.9208156759,-31.7613464851,23.6941401863,0.5
53,1.19011040068,-42.7527886026,21.8022101316,0.5
54,22.3845384582,2.36925069787,22.4752855851,0.5
55,41.7424681888,-7.66754463823,-11.757365365,0.5
56,13.1860859734,13.1419289484,38.2174898382,0.5
57,27.1605492894,19.8626429153,-33.6242682726,0.5
58,16.3942064817,-15.9898615589,-32.2815735397,0.5
59,13.6432915469,20.8652981714,11.1648226838,0.5
60,30.872623151,-28.9579927623,-10.5002631286,0.5
61,17.875502117,1.79557445688,26.3586338118,0.5
62,-43.7148114501,-10.7857250934,16.3565144401,0.5
63,32.6986609243,-24.4953080788,-3.07510944936,0.5
64,6.70387553429,22.208489076,14.5307472754,0.5
65,-0.36460332568,28.7479096994,5.74721796547,0.5
66,-21.4598417486,-10.8004054509,10.8531205868,0.5
67,23.7744665939,-4.3166672729,-7.34051967727,0.5
68,-19.2911502192,27.3458132923,18.0333063704,0.5
69,44.1746141417,6.67015589423,4.79448356963,0.5
70,-14.404356869,15.7930229128,25.0944518018,0.5
71,39.0374814977,-19.5765783735,9.28070590573,0.5
72,2.83957192357,-28.2737656454,-1.26946905225,0.5
73,3.30685290042,5.34960736241,-42.6007889288,0.5
74,-19.4807769785,11.7357653956,-37.2797988555,0.5
75,22.4792550221,-38.7076938672,11.2660880206,0.5
76,-24.8237468282,19.9830072603,-37.9267447637,0.5
77,7.43769924603,5.86144019356,16.1710904106,0.5
78,4.87815457201,-20.8252511912,-12.9255349313,0.5
79,40.4627133341,-5.61245353818,16.626975471,0.5
80,30.0003154806,-24.6159554158,-15.0850326752,0.5
81,17.3946586412,-39.3690730445,1.33233311533,0.5
82,-3.5800056731,-15.8510937546,18.7844509697,0.5
83,41.8103025306,3.25922140935,1.47728980936,0.5
84,8.62457325961,19.7207706489,2.48746094205,0.5
85,1.23063606881,-14.5370868183,-35.9498606744,0.5
86,-25.4032362262,28.0827378258,24.1524991878,0.5
87,30.1516474231,-32.8778877619,10.0475149125,0.5
88,30.7957480261,-17.0213237508,3.47030959216,0.5
89,16.8791054637,25.7136331213,31.7719928113,0.5
90,-7.80712415594,-6.4837590085,0.0969614973964,0.5
91,12.1131079419,45.3053981464,2.43734778048,0.5
92,5.01468962852,10.2923262722,-42.6433183426,0.5
93,-1.54113852558,8.41026625521,-38.0036712091,0.5
94,10.4878566008,38.2771599244,30.2903398775,0.5
95,32.2008444299,0.258808245567,-34.6698687942,0.5
96,24.7666171167,0.971211868985,-20.0595256184,0.5
97,19.8013327796,20.2580584259,-26.2014633656,0.5
98,-40.0135284497,14.3434686085,19.6131891284,0.5
99,-14.3981557155,4.54814669306,-13.7217602983,0.5
100,42.8943250911,9.78992977723,7.4558426282,0.5
101,-1.5809003919,-30.4723570858,-21.6751502206,0.5
102,8.75166300292,-13.7958803491,-33.484215333,0.5
103,-4.92765280741,-21.5886554456,-37.5082759337,0.5
104,0.651129046467,-2.17328284438,14.9001576551,0.5
105,29.1192724898,16.6922023963,5.19532831226,0.5
106,18.999407638,25.197521593,34.464970499,0.5
107,-26.7107801657,28.2356627266,4.9450894337,0.5
108,19.2226249427,16.6127166638,-1.35815009194,0.5
109,34.7811475557,-5.96730031107,32.9448970525,0.5
110,-16.4319344643,-33.1866091775,-20.8094272427,0.5
111,16.3785496437,20.3471770213,-6.24133235425,0.5
112,-18.3854129033,23.111475566,-3.78458748392,0.5
113,-11.8366597395,24.8957053567,36.3707912148,0.5
