,x,y,z,r
0,-4.70997611624,-12.5692413459,30.1754187671,0.5
1,12.4080803054,6.04042506509,10.8370371118,0.5
2,-5.22488511376,-11.0483389831,-25.2497150693,0.5
3,-27.8899186385,-14.0505365559,37.6764489553,0.5
4,17.9688296162,-17.058229227,24.0233645575,0.5
5,-34.447347477,-17.5232479382,1.36838037065,0.5
6,-19.4069517203,-38.2824530299,21.7326136368,0.5
7,-6.1732077307,20.3907721238,-28.493846929,0.5
8,36.2742720072,31.2622764468,9.11877968853,0.5
9,-33.440067161,-31.8113884316,7.3989036906,0.5
10,26.1160568939,-19.3473847992,19.6452701569,0.5
11,5.64555952215,18.432785729,-44.7413832548,0.5
12,-5.80897504159,-20.1712246351,13.7724790952,0.5
13,16.9818407679,5.98021070652,45.2084633092,0.5
14,16.8384514615,23.1580369105,-18.7767692731,0.5
15,-16.8742710657,18.9996651306,0.839125868683,0.5
16,29.6440907117,12.1141054909,-29.570566097,0.5
17,8.40626757581,34.2888819236,1.33940211978,0.5
18,33.1084472555,-2.77906432962,26.1499794046,0.5
19,-5.72505695476,-23.9149632804,-16.536762562,0.5
20,-23.2603994305,-1.99770885152,31.5758614332,0.5
21,-20.6461793931,-39.7791244212,-6.1805697187,0.5
22,-12.5612965647,-42.0855831237,21.2945492771,0.5
23,13.1931979672,11.6897827183,29.7660074693,0.5
24,7.72885713632,-9.73436088146,-42.5247239869,0.5
25,21.4267530181,15.3216473472,-13.7832801224,0.5
26,29.5550360324,30.791437084,14.9950321257,0.5
27,-26.7407161539,17.5064018677,2.42223966017,0.5
28,-28.434110092,-24.4227957416,-32.2030468821,0.5
29,10.148776333,20.3742049385,-13.3654111745,0.5
30,-0.812569917129,23.4958224555,42.316258997,0.5
31,11.7083208481,24.4813512504,12.7571715593,0.5
32,-2.54450188679,17.6925938637,-6.72075166902,0.5
33,-7.7820915199,-37.8772670167,10.9191996983,0.5
34,18.4307885172,-13.5717470739,23.6136038635,0.5
35,35.1620884382,-0.935034431563,25.8357878953,0.5
36,31.5582960937,-4.52175792036,-20.9291958526,0.5
37,-7.71978702487,17.9785673818,-26.1480996346,0.5
38,-21.1883766341,24.1603624071,-28.7872296919,0.5
39,26.3224931801,1.74874882219,3.15716291216,0.5
40,-43.0120990337,6.43103267713,17.6418459713,0.5
41,13.9246014065,-43.5407357445,3.74720211519,0.5
42,-31.243772989,-13.0080896743,-3.90371338999,0.5
43,28.4349463451,-14.2341940379,-24.5032264474,0.5
44,24.4432709132,4.13000223805,-13.847878843,0.5
45,-12.6161082647,8.65152016778,43.2361901624,0.5
46,32.3595614346,-21.7761803023,-25.016455535,0.5
47,17.4209685834,-19.7887934026,-3.10659569202,0.5
48,-6.76121692525,-22.3107666374,0.983401942942,0.5
49,-20.3894064152,26.4129734222,-20.5967822722,0.5
50,-17.2453704548,-20.056269162,23.9329541273,0.5
51,38.2703450058,2.12667970532,8.66760936684,0.5
52,20.3696858496,26.6713668277,-28.620523715,0.5
53,-11.5371078785,-25.5061906478,3.60756036139,0.5
54,23.7789434242,-0.227680910132,4.07083844047,0.5
55,13.0990307549,1.53446791257,-44.0933112351,0.5
56,0.0381887375987,-40.9862122728,-4.65352544499,0.5
57,42.4564140203,-7.66411456067,20.7011768024,0.5
58,16.8700687427,30.0856483623,13.2353688945,0.5
59,33.3603960285,1.02635295071,13.9044016865,0.5
60,16.079863515,39.474098291,-4.64275733373,0.5
61,-3.31424668141,-19.1708421195,24.5635085877,0.5
62,-20.538473616,-20.1711543134,-29.5960696915,0.5
63,-16.3736728513,-4.02016411719,31.3752552943,0.5
64,-35.6280862884,1.53933918028,3.15724928794,0.5
65,14.011468341,-35.7180553007,-31.7250478244,0.5
66,-13.7236461714,7.2102863967,-16.4050877845,0.5
67,7.36492777761,-22.0461647356,30.0374324712,0.5
68,-23.3394492363,41.2477266287,14.5758009272,0.5
69,31.8365686753,4.1111251244,-20.5928786205,0.5
70,-13.8036079885,-28.3116797571,-27.571410487,0.5
71,-8.23462716185,31.3819727039,30.8084963344,0.5
72,-23.5192639594,-25.7537513855,-10.5928124058,0.5
73,-10.9232806794,21.2677769904,18.0980440994,0.5
74,28.6597459524,-14.2982678954,14.368569656,0.5
75,3.39270040291,-11.5826815672,-42.580097076,0.5
76,27.4177722226,19.6547075698,-33.884264492,0.5
77,12.7052928161,4.30064058277,-47.1508974101,0.5
78,-19.9835445439,15.0124080923,-13.684531955,0.5
79,-18.9732723086,-42.2785274055,-4.12122764394,0.5
80,14.5088304506,-30.2802920053,-16.0856190669,0.5
81,7.57027472714,-20.1738356955,-21.9572331699,0.5
82,14.7784069581,5.77697282799,-34.2602780599,0.5
83,26.3356441755,-13.5741767782,-38.688993524,0.5
84,23.0147795574,21.3391334439,37.427156089,0.5
85,39.5377463217,6.46556767654,9.63429645447,0.5
86,9.31075267882,1.16257081821,-45.2720082245,0.5
87,-19.7203176175,-28.3990797318,8.87933988055,0.5
88,11.0813073045,-33.0737260056,-30.9757265148,0.5
89,47.0777263082,1.67334167753,-3.86799018764,0.5
90,-13.8712017217,-17.2496993043,21.8341687092,0.5
91,-1.19043966956,22.8055264914,33.4306550736,0.5
92,21.8417268482,-32.6286933161,-26.7149408445,0.5
93,33.2619878517,-21.5326330646,-26.5467515322,0.5
94,-15.6616599654,0.773098897743,1.70279260916,0.5
95,-20.7207601464,31.4334202444,23.1490138297,0.5
96,-34.3134706774,20.3530914421,3.33902730428,0.5
97,30.0762571852,16.9885329054,-22.1207549165,0.5
98,-1.33252743727,12.1757748575,23.15439886,0.5
99,-12.178396969,-26.3721830648,16.9153345302,0.5
100,-20.7088363095,32.9623337979,-28.3094571383,0.5
101,-8.76156360296,-1.56963140977,-5.55867107325,0.5
102,9.31882347595,-24.689080895,10.3334167421,0.5
103,-20.0550071337,-22.0188308063,30.4889040261,0.5
104,28.4578506523,-9.15996518581,33.513306607,0.5
105,12.8970245065,-43.9208217108,-17.2592474522,0.5
106,-11.0260887823,-15.3483078838,-1.65723091234,0.5
107,-3.44274654849,-20.92549747,-44.0853114365,0.5
108,17.5115571709,11.2891956993,34.7923000949,0.5
109,21.2091603868,23.2725575434,36.9452567445,0.5
110,-21.4018895837,15.0939898942,-16.7119476311,0.5
111,-6.64573813436,-5.61622848654,12.7602278696,0.5
112,-33.4508081529,-12.5854528661,5.28870290912,0.5
113,1.16032125107,-31.5585396317,3.43009374868,0.5
114,-24.235394227,-13.5690151945,-2.03236225811,0.5
115,13.6703063237,-22.7860757498,-0.781361338129,0.5
116,11.1628834091,7.51810891547,17.8692820004,0.5
117,-18.4792887924,-45.031097613,-11.2805867242,0.5
118,-0.822319650763,26.695056214,-28.4861272083,0.5
119,-41.5643824166,6.95502409938,-16.8132682348,0.5
120,-12.321842136,-30.1475034665,31.1093771176,0.5
121,15.752165284,31.123165802,-33.4182039765,0.5
122,-48.2209374669,-4.97544540281,0.634653382708,0.5
123,15.9658083322,-37.7156872235,-28.1018991572,0.5
124,37.9576011845,-4.44982248741,8.99200968026,0.5
125,-15.0058234663,10.593056032,11.0849236955,0.5
126,-15.242224286,-42.7222808861,19.7385195428,0.5
127,13.0829118988,-8.18259235834,-30.7302524928,0.5
128,26.4180813639,-26.7648143704,-29.5682791888,0.5
129,40.4578058821,19.1605601407,19.2056131022,0.5
130,15.9175722034,9.35315914857,28.3357486858,0.5
