,x,y,z,r
0,-5.97468602698,-24.2258121339,11.6694714336,0.5
1,1.76418989358,38.4871162981,-21.6846650534,0.5
2,3.41800148237,46.6141966744,-7.88185298288,0.5
3,-10.0561340245,-24.7492117493,-0.175054716911,0.5
4,29.2357902112,-5.56083357049,1.21085036961,0.5
5,23.9105006086,33.7703284819,-3.98112696665,0.5
6,-1.18128008744,-23.5154988047,-41.9767892587,0.5
7,-6.1751538125,25.4406813905,22.7115377901,0.5
8,-19.934838697,33.7610078479,4.32082399162,0.5
9,-12.7493868392,28.2653244993,13.3388622964,0.5
10,-37.3276611123,-12.3487317424,-1.38062881012,0.5
11,4.21574424224,-12.9249211914,4.62379320544,0.5
12,27.9192032284,23.4727274193,27.7565938808,0.5
13,25.4055244689,25.7783767228,-19.0710757101,0.5
14,-7.31742107264,13.5520014752,-41.5536110802,0.5
15,5.00684886765,5.20147055138,-40.3269134541,0.5
16,-18.9788462641,-24.2643772891,29.4705998198,0.5
17,28.3175047542,26.6509474963,-4.48724430267,0.5
18,2.34472102255,-23.8359376078,26.440541024,0.5
19,30.3741436935,-27.4848234752,-23.8668696692,0.5
20,-43.6431244946,12.2245218633,-6.42796542399,0.5
21,2.41042610552,30.0885087716,-37.8619069145,0.5
22,26.2219652864,-7.57443375289,-25.2845631713,0.5
23,48.8759737487,2.50534014039,-1.14133742509,0.5
24,-14.0761919925,-27.7896068263,-38.0114391808,0.5
25,11.314455485,7.24585056454,-38.8452077665,0.5
26,29.5144059395,11.5807796471,-36.2433618959,0.5
27,-32.5033608001,25.9714768759,-11.7991057536,0.5
28,12.712081073,19.9958119556,-17.6174348672,0.5
29,-44.2322668516,-13.0427903141,-0.140719874751,0.5
30,-24.6810163046,-14.1511428286,40.3421323316,0.5
31,13.8879025268,2.70061175388,-29.3316515641,0.5
32,-19.9930303897,-4.59294760923,16.9923013418,0.5
33,22.8149440432,0.950117555162,42.7090365745,0.5
34,1.90868966577,10.1273169648,-16.3527640979,0.5
35,36.5889615302,-14.0369015588,-17.914142047,0.5
36,24.5955569718,9.4528111153,-2.84995618637,0.5
37,-10.7250521442,-39.1846227036,-15.9807683283,0.5
38,-21.6091194995,-30.5222988323,-3.09280123481,0.5
39,11.4541853053,1.01200192303,32.339617249,0.5
40,-20.9798940491,42.3615300194,-4.93297115669,0.5
41,-44.8400016593,3.47282326443,12.7197925711,0.5
42,21.0754214034,-21.7126012622,-36.180138206,0.5
43,28.208538001,15.1572516029,-7.14722714521,0.5
44,-9.76420906484,-15.0486074396,5.41539895396,0.5
45,-7.42094008281,18.5603575162,15.1450172717,0.5
46,-30.8463324654,-25.5297070247,22.5376625454,0.5
47,-7.85617634743,25.0310670294,-34.9759658239,0.5
48,-39.1835583165,2.76970476829,-9.56911121483,0.5
49,19.507532455,-10.0721210944,44.3198282256,0.5
50,-17.5123940682,-5.40877105092,21.5068643093,0.5
51,10.8840589601,-13.8189516693,3.16934426651,0.5
52,34.1060151708,3.29212008596,30.0202515067,0.5
53,0.802854264908,29.4151546998,38.4812456379,0.5
54,36.0894370691,-2.47050072712,18.1336034465,0.5
55,-2.85782336392,47.3323540022,9.62555556228,0.5
56,-43.9857611759,13.2764727768,2.19715790556,0.5
57,-4.30305445687,0.917908409215,22.3890595774,0.5
58,26.2508753344,-25.1712175887,6.1953226556,0.5
59,-7.76305205522,5.25618370056,-40.9454871933,0.5
60,-18.5719563575,-25.7429293657,-19.7145800124,0.5
61,20.9473500299,0.663376587064,-16.9517899536,0.5
62,-5.38295954865,-27.910821737,36.5150296819,0.5
63,-3.16108725123,-32.5808264345,-4.04471001156,0.5
64,-17.2496104139,-10.643107597,42.3835597416,0.5
65,-12.5540048338,21.3717087847,27.7107431944,0.5
66,12.4648272813,20.9381992006,18.076491237,0.5
67,-5.12817124458,-21.7313972057,-43.4373709817,0.5
68,-13.6564890067,32.4011374262,-17.2219525472,0.5
69,-21.700333785,23.8677058841,-33.8595092756,0.5
70,4.46858251783,12.6027706996,-42.834175452,0.5
71,42.186749603,-9.82927956479,-19.9864040557,0.5
72,-14.7455931894,10.775730005,-9.92169754985,0.5
73,-16.6478783841,3.01246822773,-5.38078988309,0.5
74,-3.43424187661,33.8299492771,19.2401066563,0.5
75,-11.401272571,-29.773486466,-34.0670784112,0.5
76,24.4239894763,-4.68371569809,-22.4373397362,0.5
77,-4.31889114132,24.1417346994,13.6295673672,0.5
78,-8.86719447772,11.3635958336,-24.2137775759,0.5
79,18.5839543173,-10.0057588443,4.48066083318,0.5
80,-39.6674766893,29.7295292929,-2.00486138488,0.5
81,9.78116804043,15.9769174854,-37.273751257,0.5
82,25.0360248048,-3.95927431692,-2.67979357906,0.5
83,6.95946573963,18.7913203574,-34.0406644232,0.5
84,-6.36314788257,11.7668871497,-38.9583774012,0.5
85,8.81076484415,-38.9766343558,-10.5535838785,0.5
86,20.3384561872,-40.1889461015,3.69221268537,0.5
87,19.2612331142,-22.1406510662,-14.0734882603,0.5
88,35.6858789018,-17.3510198973,6.22352102537,0.5
89,22.5888382684,15.8367800071,12.765960133,0.5
90,-8.96535642677,-2.3342304238,23.0832783054,0.5
91,-5.25024995818,44.6256276689,-14.359359694,0.5
92,1.85498204196,36.192972446,-24.5707226433,0.5
93,-33.5716696193,-3.72303869022,26.2156593165,0.5
94,-18.4507886406,14.54704507,-3.64630645208,0.5
95,-18.1263626862,-17.5034446172,40.9890821499,0.5
96,21.5819074833,18.1900728078,-29.4803617931,0.5
97,16.1528791652,13.5594946293,19.8757822794,0.5
98,47.8470691817,6.69896037176,-2.83173232659,0.5
99,16.4551338018,33.8091021301,11.0058389056,0.5
100,27.2004811703,-14.5981240933,-0.591123610427,0.5
101,-43.6186667177,6.68989899676,-2.82235593884,0.5
102,40.8779636449,9.99944089676,14.9686225647,0.5
