,x,y,z,r
0,-4.46230051596,-6.06433061921,-11.7671520993,0.5
1,13.560064635,33.2602415888,-10.2061869184,0.5
2,-20.3306071884,22.422831075,-22.9695389461,0.5
3,30.5758197577,27.6451446104,-4.44539543209,0.5
4,-18.0039501514,-41.4751218449,8.69482419565,0.5
5,23.9520517044,-6.89531148594,-23.2986867984,0.5
6,-38.1591368081,-18.1426677766,-13.5886476049,0.5
7,-46.3137068145,-15.7734529818,-2.41947823122,0.5
8,-21.8483998463,-12.0947523303,-36.3498119343,0.5
9,-11.6812597379,32.2495368567,-17.902251504,0.5
10,4.50699420299,35.5278810874,-34.5682192212,0.5
11,-18.5165519095,-20.553192195,-11.8004699619,0.5
12,10.4637430307,-15.2826954882,45.9922139945,0.5
13,-22.1707501329,-16.4468783276,8.48242714144,0.5
14,8.70175931115,-7.96873045331,-48.1874956803,0.5
15,-5.18122389473,-25.4141068418,20.1502010655,0.5
16,-35.2505424437,11.8914388127,-29.4887123803,0.5
17,38.9877541791,19.0259033121,20.4799707559,0.5
18,7.77825164861,14.4682240435,-20.2019808621,0.5
19,4.96599690975,-15.9115413388,43.1857514854,0.5
20,-0.0826156565857,9.73614990194,-28.6625446583,0.5
21,31.5988192438,-24.6372253366,27.9987949538,0.5
22,27.7593844079,-8.3401274963,-2.20988871671,0.5
23,16.2005443652,23.5160624266,-33.723832009,0.5
24,-10.7145068471,-15.4711258236,42.1665679477,0.5
25,-14.8565925047,12.0359003924,22.2693910505,0.5
26,2.62806079845,-26.5448782689,34.0167106603,0.5
27,38.8691607976,-2.58332763271,27.5029116805,0.5
28,-27.5281821717,-17.5822139486,9.55241258039,0.5
29,4.51537294397,-15.6810624365,18.860121597,0.5
30,5.53980674629,-20.8849217946,6.82555758344,0.5
31,21.5164006263,-16.6602876998,-6.33699120412,0.5
32,0.577206520734,13.1458591083,-5.15104369684,0.5
33,-12.7904675664,12.3793638624,17.3446834698,0.5
34,16.1937554113,3.18513214174,-10.5954266857,0.5
35,34.8738890784,-23.5635655619,-12.2417772484,0.5
36,-33.2971590817,-2.79735978826,-9.77891846391,0.5
37,-8.72282069503,42.1571364673,11.6231589666,0.5
38,30.2243954714,14.0470435574,-10.9013914243,0.5
39,-37.9551073294,-17.9709131017,13.5478259528,0.5
40,-20.3837156045,14.1898696577,-14.7118880626,0.5
41,38.3922480905,11.6571324889,28.0827084459,0.5
42,-33.3421893825,-10.3344062744,23.0818477081,0.5
43,-24.667256557,-29.2287453989,25.6226540038,0.5
44,-21.6400931057,36.7206652767,-6.91348891925,0.5
45,32.3717157334,-2.55481068332,-33.4349904275,0.5
46,-20.2548638742,13.2507133206,-15.8768370383,0.5
47,3.42962209136,-42.1259356209,-21.5718197819,0.5
48,-24.0053971643,-34.7185494088,-7.09832660884,0.5
49,-38.1259932464,4.88089531565,-14.4145459649,0.5
50,-36.5574642962,-25.9967255326,12.3493980484,0.5
51,-1.69808133586,25.6143700494,-37.3482266474,0.5
52,-9.01585738907,-42.3084651271,15.898301952,0.5
53,5.18804101218,-7.93003833739,37.209010647,0.5
54,-13.8666404035,26.2230279875,-9.17031686024,0.5
55,-17.3940092267,-29.0084413488,-19.7588441572,0.5
56,11.8520938253,-26.3760036352,-3.49047704984,0.5
57,25.308759032,4.06325066917,-13.7780630086,0.5
58,-26.2565193157,12.8874931383,-14.7796376872,0.5
59,-20.1460127919,-6.88986372113,43.0715098359,0.5
60,32.5990102978,0.942124772228,-17.9168416399,0.5
61,29.9712348921,30.9707410508,7.43882909415,0.5
62,21.5433956539,10.8048830364,-29.679626363,0.5
63,39.6578597371,-22.2698294757,-5.22615883967,0.5
64,7.45373725942,-28.5673954237,4.02611877253,0.5
65,-17.0194671761,-10.6202448501,2.19560124698,0.5
