,x,y,z,r
0,33.7495035375,-27.7347751035,-23.6265371931,0.5
1,-11.8142995666,10.0713409065,44.114100663,0.5
2,23.4963296037,-12.1671930308,-41.0001700568,0.5
3,-5.4162009995,30.6838020787,-5.82602599802,0.5
4,-0.764551972996,-10.3359184839,6.74710222163,0.5
5,41.4793007465,-5.35011464669,9.85298951132,0.5
6,45.0990560944,-4.99798894199,20.5733614496,0.5
7,9.09708242884,-3.53932680138,43.2932638092,0.5
8,3.54069627081,-4.05884213224,-7.53087357859,0.5
9,-7.37168829986,41.1850300191,20.2382231679,0.5
10,-48.5499692863,1.47692510122,-9.05556841963,0.5
11,7.19703747223,-22.4409878787,7.00300512708,0.5
12,31.3551237386,3.02391571185,-1.4636658858,0.5
13,45.0505989285,13.4033184281,5.15846976537,0.5
14,14.4828730478,-29.0815775863,-22.7145420666,0.5
15,-7.07546985016,-11.2292453268,-5.2735230773,0.5
16,23.8765766727,-3.3969704277,27.7152756824,0.5
17,-28.7983640636,-1.77534761531,31.7494831972,0.5
18,33.3106310349,-11.7397531105,-19.3195712692,0.5
19,29.9373746807,28.1403680212,13.7155870335,0.5
20,1.49970004333,25.2768105557,-38.4980696068,0.5
21,-2.55378363945,34.7106778687,23.3419685028,0.5
22,-19.7530737205,0.349029471431,-42.5975173885,0.5
23,34.7555517945,9.42728333384,32.072402694,0.5
24,37.7821403286,-8.5630260047,23.8525922431,0.5
25,-10.8301942697,14.5531007938,-18.7504997795,0.5
26,-14.8728048038,24.4579720844,-17.1645852235,0.5
27,14.3254542642,-33.0005743938,25.7700776216,0.5
28,-16.6027678408,-33.3357525581,17.5791570389,0.5
29,-0.622055154694,-28.390521156,-30.421698855,0.5
30,1.20913291633,36.45309805,-20.9717617675,0.5
31,-14.487024921,2.73254151403,-3.34576207801,0.5
32,-4.17249654278,7.96944211947,-14.4532918369,0.5
33,29.714697607,10.6259133165,-22.6291920213,0.5
34,-13.3718166748,-21.8056517841,-13.4419712442,0.5
35,33.7746256795,-30.7442740617,6.28639155028,0.5
36,39.325414285,20.4282094161,-6.59871249988,0.5
37,7.12009583606,14.3811309589,18.7356072417,0.5
38,-12.1679668264,35.5026265454,13.6202723773,0.5
39,-44.0993627453,5.65918702615,-16.1944197792,0.5
40,-0.958629679348,-28.4345274473,-37.2777054207,0.5
41,-7.35288447736,18.8164589378,45.4327532044,0.5
42,18.5843652978,-28.0874993023,-5.63072528957,0.5
43,-3.1476978827,-43.6485757914,-23.4144163657,0.5
44,-12.2362757662,-19.3073450353,14.5831583212,0.5
45,-2.02611938581,-9.3628313203,38.67202628,0.5
46,6.61319427211,-15.9484465332,10.506877872,0.5
47,31.769909618,-2.34324419616,10.7804570878,0.5
48,-28.5860282381,35.9991054298,-17.9741310637,0.5
49,-11.8649294175,-15.8975576575,23.1966561242,0.5
50,-9.50928753942,2.75877830713,13.726475594,0.5
51,-23.2884574385,40.462915441,17.8260222211,0.5
52,49.0469247334,4.51679369088,-0.526404237064,0.5
53,-37.0588959369,9.25041529499,26.5587517023,0.5
54,-1.15491635905,2.7223691193,40.8166788325,0.5
55,-0.460051664819,3.04325108843,-38.8668946795,0.5
56,-14.2821697001,15.017461739,-3.77403424006,0.5
57,-20.4506037525,-35.4050495108,-20.8717094513,0.5
58,23.3290808479,-20.413392082,2.62069152285,0.5
59,-33.2469687885,-6.06459004096,-7.8435511062,0.5
60,11.1716101588,-19.786308522,17.9186272545,0.5
61,-19.1346974914,2.39277484547,-5.46601659658,0.5
62,-30.6498184231,16.51578897,-35.731434681,0.5
63,24.4579276816,29.040048133,-10.8304610775,0.5
64,-25.0164082642,-3.03662178675,-14.011996989,0.5
65,4.91811061044,23.6922193873,2.13032091898,0.5
66,6.34208705947,-33.8327787517,1.96890707241,0.5
67,-25.599617108,37.5081752344,9.15586137478,0.5
68,19.0531339572,-22.8756201907,20.3230695263,0.5
69,-10.9095225466,34.3249590699,-25.6882972475,0.5
70,35.3658035078,25.1439567178,2.8475555153,0.5
71,-5.11370917206,-4.67953071097,17.3588621015,0.5
72,8.71525013116,-1.76384465462,-19.612427377,0.5
73,-47.4598214396,11.9013698969,2.92416954092,0.5
74,-13.5360210705,17.0765434127,-43.012558663,0.5
75,-12.3321345314,28.0578510222,12.6943199092,0.5
76,-18.7135390946,10.3710604378,27.7757565701,0.5
77,12.7624356774,-19.6340418906,-3.95918243128,0.5
78,8.68135920192,-26.4025484661,34.4246124248,0.5
79,-5.62776098748,-38.7991628469,26.2338755336,0.5
80,-28.7296021211,-27.727168364,-16.6961276643,0.5
81,-7.17123213333,19.7877096644,-2.84420569256,0.5
82,-36.0498907288,-17.3537286488,-11.0187462259,0.5
83,-24.1924781415,-22.6295439983,-31.5961660371,0.5
84,-19.1828153615,30.8854815504,-6.13109605761,0.5
85,10.3382340596,11.9139485333,9.29896932447,0.5
86,-35.5835615184,16.4976254248,16.4121992117,0.5
87,28.9463025386,-8.07126762173,0.753191217442,0.5
88,0.936467891547,35.0238099738,-31.5836039697,0.5
89,24.7880799435,-8.90901850266,31.6497639614,0.5
90,3.99353014222,-45.9605109056,9.37102529094,0.5
91,36.9136420128,6.38741370039,4.51146045242,0.5
92,-5.78202158585,-4.99699703306,9.0299191008,0.5
93,37.8129713207,-4.30867110281,3.76841254893,0.5
94,-37.2264546676,15.4002685089,20.165066965,0.5
95,24.0282603912,-14.1298697965,-8.02527736521,0.5
96,17.0516028064,22.8004583918,-15.5390950102,0.5
97,-18.1053271759,1.40220938345,46.3406907224,0.5
98,-29.5489823279,-14.6121805852,-3.53009962651,0.5
99,0.799484545292,20.972500802,-6.96377878041,0.5
100,30.1087152848,-1.97074042402,34.177418168,0.5
101,14.4998182333,-4.36588948662,-46.2382910168,0.5
102,17.1177348801,7.63769779732,-22.3268081698,0.5
103,-8.07324943719,-28.3073479341,-33.3988982682,0.5
104,-32.9326340983,5.96868652535,18.5308500427,0.5
105,-34.1507322917,-2.73242135543,33.14500007,0.5
106,16.2687275085,5.9379157113,-1.18851922773,0.5
107,-8.68158775384,-31.7867993163,-19.4801423206,0.5
108,17.9941981697,40.7383961612,9.45855093241,0.5
109,-23.330470557,-4.39487990929,31.5859494116,0.5
110,6.38356928054,-15.3682135219,40.2285378831,0.5
111,26.7060852985,29.7756737949,-27.4437317027,0.5
112,-3.87585991007,0.133236469723,-46.6273801415,0.5
113,-5.64499780019,-15.1159557139,31.155764367,0.5
114,-4.05322606634,11.5999626769,9.79559616592,0.5
115,-37.481634408,-20.8684033101,6.22503960379,0.5
116,11.1425972979,-18.9812967659,-0.587184557709,0.5
117,-1.96503860497,10.7640800234,14.8807300347,0.5
118,-28.2479468639,2.37772896581,-15.27036748,0.5
119,-25.5946665838,29.2363755789,-24.7823899856,0.5
