,x,y,z,r
0,-4.76656688193,-12.5625533224,30.0690643525,0.5
1,12.3514895398,6.04711308857,10.7306826972,0.5
2,-5.28147587945,-11.0416509596,-25.3560694838,0.5
3,-27.9465094042,-14.0438485324,37.5700945408,0.5
4,17.9122388505,-17.0515412035,23.917010143,0.5
5,-34.5039382427,-17.5165599147,1.26202595612,0.5
6,-19.4635424859,-38.2757650064,21.6262592223,0.5
7,-6.2297984964,20.3974601473,-28.6002013435,0.5
8,36.2176812415,31.2689644703,9.012425274,0.5
9,-33.4966579267,-31.8047004081,7.29254927607,0.5
10,26.0594661282,-19.3406967757,19.5389157423,0.5
11,5.58896875645,18.4394737524,-44.8477376693,0.5
12,-5.86556580728,-20.1645366116,13.6661246807,0.5
13,16.9252500022,5.98689873,45.1021088947,0.5
14,16.7818606958,23.164724934,-18.8831236877,0.5
15,-16.9308618314,19.0063531541,0.732771454155,0.5
16,29.587499946,12.1207935144,-29.6769205115,0.5
17,8.34967681011,34.2955699471,1.23304770526,0.5
18,33.0518564898,-2.77237630614,26.04362499,0.5
19,-5.78164772046,-23.9082752569,-16.6431169766,0.5
20,-23.3169901962,-1.99102082804,31.4695070187,0.5
21,-20.7027701588,-39.7724363977,-6.28692413323,0.5
22,-12.6178873304,-42.0788951002,21.1881948625,0.5
23,13.1366072015,11.6964707418,29.6596530548,0.5
24,7.67226637062,-9.72767285798,-42.6310784015,0.5
25,21.3701622524,15.3283353707,-13.8896345369,0.5
26,29.4984452667,30.7981251074,14.8886777112,0.5
27,-26.7973069196,17.5130898911,2.31588524564,0.5
28,-28.4907008577,-24.4161077181,-32.3094012966,0.5
29,10.0921855673,20.380892962,-13.4717655891,0.5
30,-0.869160682824,23.5025104789,42.2099045824,0.5
31,11.6517300824,24.4880392738,12.6508171448,0.5
32,-2.60109265249,17.6992818872,-6.82710608355,0.5
33,-7.8386822856,-37.8705789933,10.8128452837,0.5
34,18.3741977515,-13.5650590504,23.507249449,0.5
35,35.1054976725,-0.928346408083,25.7294334808,0.5
36,31.501705328,-4.51506989688,-21.0355502672,0.5
37,-7.77637779056,17.9852554053,-26.2544540491,0.5
38,-21.2449673998,24.1670504306,-28.8935841064,0.5
39,26.2659024144,1.75543684567,3.05080849763,0.5
40,-43.0686897994,6.43772070061,17.5354915568,0.5
41,13.8680106408,-43.534047721,3.64084770067,0.5
42,-31.3003637547,-13.0014016508,-4.01006780452,0.5
43,28.3783555794,-14.2275060144,-24.6095808619,0.5
44,24.3866801475,4.13669026153,-13.9542332575,0.5
45,-12.6726990304,8.65820819126,43.1298357478,0.5
46,32.3029706689,-21.7694922788,-25.1228099495,0.5
47,17.3643778177,-19.7821053791,-3.21295010655,0.5
48,-6.81780769094,-22.3040786139,0.877047528414,0.5
49,-20.4459971809,26.4196614457,-20.7031366868,0.5
50,-17.3019612205,-20.0495811385,23.8265997128,0.5
51,38.2137542401,2.1333677288,8.56125495231,0.5
52,20.3130950839,26.6780548511,-28.7268781295,0.5
53,-11.5936986441,-25.4995026243,3.50120594686,0.5
54,23.7223526585,-0.220992886652,3.96448402594,0.5
55,13.0424399893,1.54115593605,-44.1996656497,0.5
56,-0.018402028096,-40.9795242494,-4.75987985951,0.5
