,x,y,z,r
0,-4.34621736403,4.21919990679,10.5419894248,0.5
1,14.5263400784,-17.4902391547,-17.7188591353,0.5
2,-40.5641903898,-8.03194502515,-21.5950314203,0.5
3,-27.1326658202,-27.0534625762,-27.2769490048,0.5
4,-29.3605276647,23.6537535073,18.0258097267,0.5
5,19.9650722301,18.1878808851,25.4877483208,0.5
6,43.9236491253,18.1046139798,9.36478624707,0.5
7,-14.951246815,-38.0934343355,15.9444671794,0.5
8,5.51524541938,-30.9394322696,28.9527789511,0.5
9,-1.54960848082,-12.2342307402,42.8129874843,0.5
10,-9.45971391371,24.2163681125,29.6523585554,0.5
11,19.6911164697,41.4891030631,-6.54896220604,0.5
12,-5.96811883163,36.0131113731,-20.8168583717,0.5
13,-19.6973810352,20.876683749,-8.6412165915,0.5
14,28.0315007339,-4.48902086043,-22.9522120362,0.5
15,0.695883298102,39.8103258166,23.2474761321,0.5
16,17.8264854626,-42.4313581309,16.1416686687,0.5
17,14.5285556773,-4.07029403955,33.0683223774,0.5
18,18.7405517322,20.713609739,-3.26521140335,0.5
19,-28.791945086,14.609567922,-23.4241830166,0.5
20,-23.5661036342,6.0680328816,29.0167593321,0.5
21,5.80561132925,-12.734784226,-7.32137570642,0.5
22,-2.21150104493,-19.5175602865,35.7952386977,0.5
23,-47.8185369058,9.39463522939,-1.33836687429,0.5
24,34.451418419,-20.1317733442,1.81461181228,0.5
25,20.6351264372,-30.053036377,-4.80723708459,0.5
26,4.53133001043,-30.1091444185,19.7000496452,0.5
27,3.25720839892,-42.8065981657,-7.09511658109,0.5
28,3.39742642025,-7.55455938623,-4.86339113014,0.5
29,8.34485358789,-39.0880477039,-2.6642687648,0.5
30,-8.77078784187,31.6742635722,-31.3009194842,0.5
31,13.9892718388,23.7689544696,13.1149687647,0.5
32,-6.36011246585,13.0532853878,8.00937529836,0.5
33,-20.3961556555,12.2677744831,20.0101148341,0.5
34,21.8454903395,-29.6441419189,-31.7665215668,0.5
35,35.9752613477,12.9706531115,1.08210432994,0.5
36,-17.0554458684,8.11597382735,3.81282021191,0.5
37,19.3751935703,-9.84231490164,-11.4860707668,0.5
38,5.64026143952,4.86304826887,-2.57020446436,0.5
39,31.9475752767,24.1012601735,8.02715026862,0.5
40,26.0650981747,3.22915051802,-0.366049674519,0.5
41,3.5583921641,-42.5282974384,-9.29858859902,0.5
42,-12.6105308196,-17.5520435482,40.2168832978,0.5
43,-30.1017277602,30.5134779885,7.6639343684,0.5
44,0.798373376629,22.3000262932,-16.9302311639,0.5
45,1.89930089417,-3.19452090241,38.9908302507,0.5
46,-9.90005905982,-25.1425389849,20.0353856935,0.5
47,-9.77497187477,27.09191617,9.23554024543,0.5
48,-14.4931217718,8.26562978601,21.9117072092,0.5
49,12.3648659884,-14.049741649,17.1128097034,0.5
50,-4.41651639597,-31.4812128664,37.7968922603,0.5
51,-19.0073330642,7.24645943147,-42.7762752312,0.5
52,-7.18969414486,-14.5118872232,-33.083954135,0.5
53,-26.2467340422,30.3899224743,-10.0667485291,0.5
54,22.8342864833,29.737905732,-19.3604275743,0.5
55,-14.0674514841,13.2406684263,20.1020465058,0.5
56,-5.43428463152,-0.57906078663,-42.7386547893,0.5
57,21.9913049246,23.3498943739,-36.7779103269,0.5
58,21.0977104142,2.91884443343,-8.08766876629,0.5
59,20.8170216787,8.34199177008,13.1408303471,0.5
60,37.7321721743,-5.37696389521,-28.5658510061,0.5
61,22.7349065169,27.2769076134,-20.0187781543,0.5
62,-21.7433098087,-24.2494648545,10.3678833427,0.5
63,-15.0303388293,19.4124570716,7.76652364651,0.5
64,-8.62491341405,12.9134714525,-36.9548921026,0.5
65,45.2126806514,-4.43992551917,-10.3770868212,0.5
66,7.93200372758,0.865221663614,-30.8303627002,0.5
67,11.1006783396,-13.1425651492,-6.17115244829,0.5
68,34.6623157183,17.9374519428,7.91869204113,0.5
69,40.8811028495,12.089153152,18.7252050042,0.5
70,-18.5178294151,-13.0673288707,26.6085801163,0.5
71,-25.0333618224,-30.1622857829,20.9170194664,0.5
72,12.2909819723,19.0885521317,-29.335289372,0.5
73,-16.9424684409,-13.6305674132,-5.01160630467,0.5
74,33.2009384206,-30.7260074997,-2.78014154858,0.5
75,32.5836116426,-21.1463819568,20.1339051698,0.5
76,6.0986298746,-45.8337742216,2.54972500966,0.5
77,8.65396547923,0.436007524876,1.07868745514,0.5
78,13.3411082543,17.9537950854,-21.8023494586,0.5
79,11.906898201,27.2441924198,16.6634989739,0.5
80,-14.1923388123,30.4039379861,-26.9592370983,0.5
81,-38.5997926527,-13.8945942122,27.1753200911,0.5
82,-14.288978453,-24.0205515933,-4.11718649096,0.5
83,-2.45865905775,34.8522893457,-6.79154678098,0.5
84,-14.1062598016,14.5322916765,-28.4597025376,0.5
85,-17.5951538831,-25.9820825153,-32.8509592118,0.5
86,-32.2667094861,30.950016074,-10.6852497451,0.5
87,22.8141446602,-4.01336891128,-27.0734834511,0.5
88,15.0060815241,40.3592163747,7.31486740686,0.5
89,5.06049322868,-25.5835270272,5.54623565351,0.5
90,48.48484871,-6.38421373672,-2.75796547062,0.5
91,27.2615001037,-10.4349737797,22.9608505764,0.5
92,12.7195493428,-11.7777891875,37.6719691981,0.5
93,-29.97386041,-18.7103422485,4.26996434978,0.5
94,-15.8720526935,8.49816928398,20.1314744258,0.5
95,29.6908710074,3.10015336507,-17.4914091783,0.5
96,27.0838616359,-9.70205552979,-26.8322327532,0.5
97,24.1683935605,-2.41947898472,25.3192639028,0.5
98,34.1955146532,14.37156204,30.4843744249,0.5
99,-3.14774534595,-12.6393861753,-25.4391738305,0.5
100,10.8352481398,2.16849040867,-46.2646304841,0.5
