,x,y,z,r
0,36.8898577938,7.885083724,28.4625711807,0.5
1,19.0627504369,-12.9686399635,37.2730529829,0.5
2,24.3528449361,-5.2406760462,-14.7445343939,0.5
3,23.0952982913,-23.8230668472,-10.6879772109,0.5
4,27.5223302136,34.6582468025,7.46146534504,0.5
5,21.3971946079,-41.5448423481,-4.53484183727,0.5
6,-39.1619834909,4.67753542615,-11.0486976384,0.5
7,-33.8377138837,-22.2943742687,-24.081245216,0.5
8,-7.09552107509,-23.4546443213,-18.7579048009,0.5
9,20.3628909805,-27.9813010847,26.0620445824,0.5
10,-8.98536035103,15.0374153374,42.8782707875,0.5
11,0.0851916509398,18.8988009874,-6.50825988851,0.5
12,10.673425886,7.81059640803,13.1448163682,0.5
13,-3.81410014605,13.3791120055,-36.2878614383,0.5
14,28.3976736125,30.671214834,7.00801327633,0.5
15,-6.47080221187,-12.3016495018,42.2234062161,0.5
16,8.94027007237,-7.25641309753,14.0969512051,0.5
17,-13.6610539321,23.0991429369,-30.6587430254,0.5
18,4.93703128379,-18.1309639233,2.65628249258,0.5
19,-6.83446936073,-28.4774205879,22.8431070917,0.5
20,6.49441512887,-2.45623275276,-8.3616689219,0.5
21,14.8778491977,38.174890308,8.47611375436,0.5
22,14.7030944798,15.642798683,34.3030491886,0.5
23,10.1190031025,-7.84937779869,48.0183530842,0.5
24,36.7330235967,-3.44156047397,-25.432995519,0.5
25,-36.9371859791,-2.16477035969,28.3163437261,0.5
26,-0.397398044897,7.03657422721,-5.71131074253,0.5
27,8.10035268845,-41.0389719366,17.3714684491,0.5
28,8.58695031163,-26.2744836707,24.3472370349,0.5
29,4.63740497884,-8.44189313439,-10.8212490436,0.5
30,-30.3987286356,-19.0368375608,-29.192353466,0.5
31,10.9524718385,-12.6512850826,-34.0523293564,0.5
32,-4.13431714983,30.4527375811,-31.7747242021,0.5
33,21.6370962177,-2.17661956861,-35.9419232029,0.5
34,13.2092058389,-25.5889467639,-37.7023309095,0.5
35,-12.0986292164,5.8282831452,-42.2935173574,0.5
36,-12.4191644729,12.6731557824,28.8448188111,0.5
37,-8.02066865133,32.5791062524,5.07429925878,0.5
38,22.6633915146,-0.963871056348,-23.8989231508,0.5
39,-0.365576040153,-0.888528499851,-0.967210341621,0.5
40,4.42242465614,10.6079281579,10.8484843102,0.5
41,-6.07463756393,20.8268332312,-28.5022327273,0.5
42,26.4112500903,-19.2065557861,28.5071206402,0.5
43,5.58405634664,-26.424876495,11.0788794713,0.5
44,43.2985631583,7.32496139446,7.30852174716,0.5
45,-3.71348483706,-37.7598476643,-26.4990298403,0.5
46,-21.4446851903,23.1491363522,32.0084334285,0.5
47,-1.28334424842,9.45948112259,-38.9012832541,0.5
48,-34.3267137466,20.061421254,9.3647499887,0.5
49,38.1426508478,-6.73500391825,-29.1095404374,0.5
50,-31.9390146501,18.9032407774,-28.3048485467,0.5
51,-23.710436039,-27.5352419917,-0.851760453277,0.5
52,-23.3749271412,-5.2397600289,-26.4925058563,0.5
53,-20.477802922,15.217791142,24.8590739912,0.5
54,19.1023155413,-7.35618631881,25.8382392956,0.5
55,-10.3170991051,-12.4461423795,13.992323663,0.5
56,3.22519617691,40.0735514595,15.4217534898,0.5
57,14.181596907,26.75865358,17.5161936335,0.5
58,-28.3755998384,13.8146929969,9.60154845494,0.5
59,12.075153269,-13.3256665661,-43.0254654137,0.5
