,x,y,z,r
0,33.7539745483,-23.1284416748,-22.1084391544,0.5
1,-16.8386466158,14.7382097541,16.4443140806,0.5
2,19.556435439,-22.8873806413,-23.4902053486,0.5
3,-3.75821382614,-1.50868013285,-33.137716507,0.5
4,-0.915922329566,-11.3036689502,-29.6300158563,0.5
5,-24.2068747013,-1.17095196395,-4.39065731486,0.5
6,24.2333255843,22.8812421661,-21.2079636518,0.5
7,-4.22624747032,30.4768914173,33.8745956634,0.5
8,31.8955679045,13.3187616328,23.4602656472,0.5
9,13.2936668054,27.5520858786,0.198298996212,0.5
10,-12.7762436917,17.3654473548,-15.903604313,0.5
11,-34.8989952028,-15.3861371732,-17.3166042717,0.5
12,-27.8018967172,-11.262298001,-22.0452548836,0.5
13,24.3788988385,38.0239072298,5.99934270147,0.5
14,33.5866760688,-9.5223816132,20.187888903,0.5
15,7.16457132828,-26.852182672,22.8002969609,0.5
16,26.0806081355,-41.4293073689,2.98242079124,0.5
17,3.08679083651,-21.4293065803,28.4959905545,0.5
18,2.47040213002,-30.9477045726,7.83744378289,0.5
19,-8.61386186805,-33.1585888264,-21.796007824,0.5
20,-6.21941179808,15.2305991387,39.6043755572,0.5
21,19.3039131895,20.1883168415,-38.7563027301,0.5
22,-0.296996757424,22.022254233,-21.1492568139,0.5
23,-27.5808609482,-31.7718598447,10.6081910259,0.5
24,3.12961457002,4.33965083495,-5.38961406998,0.5
25,12.5975479392,1.90166108083,-6.08913553816,0.5
26,18.6986755493,-25.2837343849,-21.0121280666,0.5
27,-26.4668546235,8.34747298061,13.9685328539,0.5
28,8.14322517987,8.9747102465,6.4890371146,0.5
29,9.44045307515,46.9612012979,11.6764363522,0.5
30,-16.6090970812,-25.698665605,33.7022921353,0.5
31,26.2860179965,-33.4816431635,7.53165753743,0.5
32,9.93145716065,-14.189819627,-37.3818318744,0.5
33,-4.05244748469,-30.9627508256,-16.3649214024,0.5
34,-19.8476210236,34.1523247503,-21.7954538761,0.5
35,4.63338022728,-34.0793495611,21.5404443019,0.5
36,-25.6936396052,0.65351561936,8.47645439768,0.5
37,33.823772161,-24.5356271901,16.6683721008,0.5
38,25.2767169168,19.0957576979,33.0757854327,0.5
39,16.449929233,-24.6467829003,-37.1762006114,0.5
40,35.3696589853,15.9879506089,-9.30374090573,0.5
41,-2.05021838793,-36.4557945678,12.3415949589,0.5
42,21.4052155603,-1.03717268674,16.5404398972,0.5
43,4.28027629084,35.9960895605,14.1372205169,0.5
44,39.138281888,6.45207203547,-2.09445686686,0.5
45,-5.39954297924,6.87187779959,3.97832977722,0.5
46,-24.6540477144,39.5915826616,-8.15554790934,0.5
47,26.2800143786,16.8672378814,-17.3375264689,0.5
48,-21.2666697397,3.08562358023,-42.4949170209,0.5
49,6.86664251778,42.3308835256,-21.4113950698,0.5
50,-16.4069714875,-1.7480472983,-10.876851311,0.5
51,-2.32416801631,5.97484353161,26.6806290399,0.5
52,-19.6516849425,-8.41718172141,0.795450485934,0.5
53,24.454399651,-27.1241290714,-10.6190248931,0.5
54,-4.80822164689,-13.9158719953,-25.0776134732,0.5
55,-32.6763552754,-2.43717505264,-23.1948429045,0.5
56,45.2152290624,17.0569941352,-10.5377805069,0.5
57,-8.67375137563,-12.2999312461,2.21305344814,0.5
58,-36.8719268365,7.72688587686,20.5916902311,0.5
59,15.9625293158,-5.6809133728,2.21400311616,0.5
60,-3.18966366024,3.71316480046,29.6137942668,0.5
61,6.42919360319,-7.57827045318,24.0814657084,0.5
62,-28.5061562473,6.00119927235,-2.82577316342,0.5
63,39.9612232915,25.4380368675,8.8700033806,0.5
64,32.9115719266,11.8686697567,-3.42425786065,0.5
65,7.57520007965,-15.4996372945,27.6704414686,0.5
66,22.1350517356,34.3513131349,-23.4604760683,0.5
67,-32.1999509488,18.3988660435,26.1031161357,0.5
68,3.61579298461,14.7150841147,41.5215353,0.5
69,27.7132136377,31.0495231844,22.4439577066,0.5
70,40.2047277513,-16.7747626702,-1.49521438147,0.5
71,-13.1528625055,13.9250726476,5.21520104412,0.5
72,-13.7348848977,18.4637960008,-39.5417971628,0.5
73,-13.4729268339,25.4599004711,-26.2095649009,0.5
74,-32.3337647485,15.2112485963,-29.7351269992,0.5
75,5.6384756225,-16.1643564682,32.9305200269,0.5
76,-33.2504257318,-1.57231026366,32.0775212824,0.5
77,-18.5319826242,-37.8223451846,12.5869574934,0.5
78,-31.1197771888,-9.71224985245,10.5184258934,0.5
79,-9.70315431066,-11.0711351692,13.4111758026,0.5
80,18.61170486,1.77662029169,9.92018621937,0.5
81,11.0696347777,40.0143643479,-9.73075712225,0.5
82,-26.3424170485,5.73947925941,17.5658438242,0.5
83,-1.34298675582,14.2160239707,-38.1605358371,0.5
84,-2.70395551459,27.8648350106,12.9260730491,0.5
85,8.81119947466,-28.8545667416,0.777172714004,0.5
86,-38.5846073905,-2.57437303617,4.54879847448,0.5
87,33.6781820017,-4.26866173297,7.14105025911,0.5
88,0.792110057041,4.10246120644,1.69001914062,0.5
89,-0.390791606725,8.98611541536,43.5183194582,0.5
90,-28.0487760351,10.7964111407,19.9872387203,0.5
91,-12.5815763087,-25.3890733687,25.1386179913,0.5
92,7.36386849398,-42.8327366043,-22.4955573213,0.5
93,18.9142712216,35.7805310358,23.8597785641,0.5
94,20.0937284613,9.18085551225,-24.5990533493,0.5
95,-0.0209100497183,29.5838125669,31.613416636,0.5
96,-12.8778867899,-36.5575447365,-13.0470174059,0.5
97,-28.8976280544,2.10764749711,-11.383964989,0.5
98,-11.2585143166,-16.373359086,5.60208919001,0.5
99,11.5420862738,18.5113525941,-8.96597490503,0.5
100,-1.65823784531,-16.9853798473,13.4569235662,0.5
101,-9.91223560731,-16.9074977255,33.0250359907,0.5
102,-37.2756357982,27.7958007163,15.2300254074,0.5
103,-20.2033217906,-30.1484332238,-28.9335299619,0.5
104,29.8241084299,-6.10597671534,-38.6515704113,0.5
105,-10.9321929169,22.4202233579,24.6183501166,0.5
106,36.4347959725,6.2418050307,-24.0833687374,0.5
107,24.5949115444,-36.5044777006,-3.99370500097,0.5
108,42.7267012565,-3.96710827852,-13.2358003022,0.5
109,-32.6634448116,0.824718092066,8.09958675048,0.5
110,3.81998120509,-24.8177281037,-16.1034400292,0.5
111,9.51680201463,20.2292461957,-3.76966046381,0.5
112,-21.4697660012,-15.5414019854,-38.6862498435,0.5
113,4.99468081259,9.60736939974,-32.2921826319,0.5
114,17.2024925332,-19.2336450393,19.1296102609,0.5
115,-15.7668461242,27.8390824342,-25.1971108958,0.5
116,37.335679148,16.559232587,-21.6684346684,0.5
117,-25.713050427,-4.51528273792,-36.8147331181,0.5
118,3.83429812044,20.2448907384,38.0665401292,0.5
119,28.6640334132,12.6750593257,-2.62675155414,0.5
120,-0.663496371262,-26.5101756414,38.0745075017,0.5
121,-6.6995644965,-40.7631700261,-2.19222519199,0.5
122,-29.4450073686,-9.44518411201,-4.54621207503,0.5
123,-7.41219085237,-32.8807328584,11.919647481,0.5
124,8.41595567886,36.4315192744,11.4488099257,0.5
125,-7.60292148558,-23.3179576897,-27.5078798948,0.5
126,-0.0211330354136,-33.2988148372,-12.5238348009,0.5
127,-7.48143445107,-20.8749703601,-43.1472404838,0.5
128,-0.506119684017,21.1405039051,-18.6955069875,0.5
129,24.0834401929,-20.7828204668,-36.0140956947,0.5
130,0.581573773264,37.6212914735,-3.73466552455,0.5
131,-12.6686267195,32.412398691,-29.4489216491,0.5
132,9.60756997847,7.18424425747,26.5344572962,0.5
133,-8.6661540983,5.59552083621,8.69830545786,0.5
134,11.6471334526,39.5428469732,-8.5201593864,0.5
135,-34.626132314,9.2616457173,33.1626572592,0.5
136,-26.637797444,12.6959606398,23.3895462492,0.5
137,-12.6273477258,-9.2951852164,35.8489662092,0.5
138,40.7203601436,9.72596116327,-9.67739902145,0.5
139,-4.52393272674,-7.64074589089,-34.9477810437,0.5
140,21.5420320564,3.65868437923,42.9327868496,0.5
141,-9.68631839868,-8.14691920732,25.9644048578,0.5
142,2.7848107568,-16.0615547435,42.475529596,0.5
143,4.65166013798,-42.1455951945,4.08888186275,0.5
