,x,y,z,r
0,7.31987131817,3.36107757921,16.5611389599,0.5
1,23.52669553,4.18058551846,-36.1112945682,0.5
2,-13.832626184,-17.093358927,37.3665370941,0.5
3,-10.2994886345,17.0195634566,-33.3999998428,0.5
4,-8.55531672518,26.0217444271,-17.8648748034,0.5
5,18.6030868993,-42.4014718877,12.5888557596,0.5
6,13.3243275279,5.75152623682,36.7105306533,0.5
7,-24.822508735,0.118041917009,-5.21885080762,0.5
8,-4.01333914301,-46.2344933041,-14.2926008174,0.5
9,-26.9612954724,17.78661119,-36.380813687,0.5
10,-31.131498435,0.815707947922,30.3845781293,0.5
11,-1.83577574231,-24.5971837728,38.9273662054,0.5
12,13.8816384352,-14.8601047963,-35.6996427696,0.5
13,-35.7342988085,33.5241763478,6.47182391616,0.5
14,7.53460001256,0.687372245255,18.5279889092,0.5
15,11.6471705725,20.2891308794,-17.1789197813,0.5
16,25.316281901,1.34266363556,-37.4099432551,0.5
17,-9.41881293135,-45.1556132255,5.66804296572,0.5
18,-21.1067956576,28.5427225994,-26.5659538405,0.5
19,8.11413202728,-31.2589342159,-1.97775455728,0.5
20,-24.2339495942,-15.2027140793,11.7900270319,0.5
21,-2.9027954134,-8.62049499105,-17.1551276004,0.5
22,-19.4597452349,-16.2336351079,28.6507245858,0.5
23,-7.57556735255,19.7169922199,-43.0519398575,0.5
24,5.3867949556,-42.9300271999,-0.824245193067,0.5
25,-11.1835277512,32.3011000445,33.8311000355,0.5
26,11.6560985382,19.2747304635,-38.2656009419,0.5
27,33.6285957222,30.5979093771,3.15426534026,0.5
28,-7.66602190731,12.4849995087,15.04515842,0.5
29,-13.9686673522,-4.29842348061,41.0472868361,0.5
30,33.8458366941,-36.596360507,2.75665603256,0.5
31,9.15090206198,-22.2368167398,-13.7414915695,0.5
32,9.00098368209,33.4568034555,0.380057629523,0.5
33,4.03657597041,-21.5179214448,-25.6195053236,0.5
34,-26.5772198154,4.20673330858,-20.3931404869,0.5
35,-32.8369124654,-15.6811950412,30.901498795,0.5
36,15.8148239619,-5.56012398823,-30.6065957075,0.5
37,18.2126035163,-27.138855775,14.7615456618,0.5
38,-20.8974795022,-23.9444118875,7.02432824448,0.5
39,-24.9767562667,8.59344459266,19.2867418752,0.5
40,-9.55250609412,1.10997047456,-34.0242729696,0.5
41,7.11655480598,-16.2070441977,-23.7417544223,0.5
42,30.4584046845,16.1835756686,15.5788017172,0.5
43,-2.67792424354,33.009495128,1.29615825595,0.5
44,12.3302179793,-46.2244687442,0.746635259221,0.5
45,-38.0978698696,25.533529687,18.588643368,0.5
46,-18.4241508585,-17.379377774,-10.1752749663,0.5
47,3.72453396671,37.2441862875,5.56969503744,0.5
48,25.0258809775,16.4143504426,-30.2051858524,0.5
49,44.6919819948,-10.6749960487,17.7973695784,0.5
50,3.59002285284,25.0986056425,25.1885266602,0.5
51,-33.7414890263,16.6612550208,-14.8696998045,0.5
52,-34.9284253529,-14.4712044159,-10.4546802616,0.5
53,-17.6643013162,-18.8877610121,-28.65244803,0.5
54,25.4172177353,-36.6276811015,21.9906464276,0.5
55,36.9951832351,-3.64586057079,11.8649336094,0.5
56,-30.1029472575,13.9116923226,35.9036626144,0.5
57,-0.436791705815,37.1118634145,-22.7380202488,0.5
58,-37.0638834841,-10.971756895,-8.1793898138,0.5
59,12.5512209913,-31.672005777,-26.2589361858,0.5
60,22.2282855733,2.0828995657,17.0755850031,0.5
61,-10.3259770003,19.9285743926,10.854590468,0.5
62,-6.66034348991,-21.200880267,9.8944352171,0.5
63,21.2463046157,6.69883763329,-21.9117978246,0.5
64,13.0974589389,30.9475245942,9.83858249262,0.5
65,39.876040467,-2.47575449922,-20.7600379807,0.5
66,13.0125420437,-21.5043460611,-28.285168533,0.5
67,-4.92362300925,29.1037686604,-6.06493619297,0.5
68,26.6001204252,32.337045026,-10.4591831278,0.5
69,-8.04108217864,7.95879446311,-18.2728059905,0.5
70,-34.9082150866,9.32427475638,-22.9246863131,0.5
71,-3.94965269675,-23.1183469674,-4.25051478612,0.5
72,-17.4523979075,-27.7701448446,-18.2797496132,0.5
73,-14.50353687,-2.08283914558,-31.265154672,0.5
74,5.0540870635,25.1884870595,18.9647957839,0.5
75,-2.06303924423,10.6324202887,-17.0282331088,0.5
76,-5.39166344279,-31.832056534,14.3667105241,0.5
77,19.2598932649,-43.8797752014,-3.36412120289,0.5
78,12.8692635682,-13.3300001853,13.3470009235,0.5
79,-25.6755926927,-26.4894755978,-11.2880292295,0.5
80,-25.9609383985,18.3698766254,-25.3565072424,0.5
81,-6.30063554679,2.55991928475,-0.664878203219,0.5
82,-1.67479172137,-4.3129641316,23.4230254673,0.5
83,11.8257022368,-16.6369260858,-27.9600180283,0.5
84,-37.3799502873,15.6705343208,26.7787328479,0.5
85,-12.7651364473,25.0164985496,-32.2389619143,0.5
86,18.5112655487,23.7923926681,-19.0255172396,0.5
87,-4.71965350095,-16.9819952635,12.2588244559,0.5
88,8.94928153711,15.3969843723,-41.5128867388,0.5
89,-27.8228644152,6.8778163782,34.2915572335,0.5
90,17.0451270123,0.41258670007,-1.09468586101,0.5
91,4.34179152272,4.13312005774,32.5404116939,0.5
92,-9.5407159951,15.1633809251,-18.4383340558,0.5
93,2.5802466745,10.7168146663,5.86676430081,0.5
94,7.71082145386,11.2416337066,-19.2059739632,0.5
95,-4.67708655386,-36.0498384843,-5.51806460839,0.5
96,0.619103986423,-36.7303492558,-24.1791698279,0.5
97,6.79196383355,1.78138102466,-24.4093412726,0.5
98,43.8941707856,5.75229178739,20.8249176693,0.5
99,9.08420344016,37.1681598829,17.9581056099,0.5
100,-5.06492419246,-28.7583727586,-16.9401996768,0.5
101,24.7103188462,-3.41245401093,-7.54294547156,0.5
102,-7.46543718511,10.0246532995,48.2125724276,0.5
103,-24.1458035976,19.4368549805,-19.5654797013,0.5
104,-20.6626383936,-34.3221075186,-11.8078151022,0.5
105,32.7535096413,-18.8613161028,18.5274648868,0.5
106,9.44748985085,-22.8927708116,-9.40068719407,0.5
107,-30.8106118972,17.8724215883,12.861166732,0.5
108,3.14173730155,21.9128859667,-5.683646389,0.5
109,12.0523366052,6.33731245479,38.6615938218,0.5
110,3.36569672089,-38.1092303881,11.7693252545,0.5
