,x,y,z,r
0,37.9512072418,29.0336305281,-1.75534220487,0.5
1,2.63342078644,-4.63078431349,44.7095091255,0.5
2,14.6808738528,7.99740524525,14.1453937433,0.5
3,45.7541445133,-0.77925215695,5.15165136108,0.5
4,12.5830771502,15.2221240325,-38.0219291548,0.5
5,-2.93191092225,-5.60859913724,15.1602095186,0.5
6,13.3749778823,-14.2747129179,2.10649977023,0.5
7,-24.7446931129,-4.40841403969,32.6722820657,0.5
8,-26.8330382218,28.2131099634,-4.5281458149,0.5
9,-5.05389709946,22.8139170135,36.723350061,0.5
10,38.8082120331,-3.20817952542,-12.2745245073,0.5
11,-23.8425933641,-16.7270593824,29.3503188491,0.5
12,0.637437286119,14.7957927084,-12.4792691421,0.5
13,47.3760533506,-6.61251396924,-14.4202998998,0.5
14,12.0109782209,-19.3224339535,-10.8690367411,0.5
15,42.0406928224,12.4356897789,-14.4673378968,0.5
16,-20.6612634345,-12.6884434323,-31.3024256307,0.5
17,-7.10907546242,-31.3487232744,-15.1245690906,0.5
18,-10.6887863502,-16.2353007314,-34.8374276841,0.5
19,-29.4515324327,-6.78258900594,-23.4017840361,0.5
20,-18.0206042296,16.0566877144,13.2240036507,0.5
21,-9.82055516817,15.2604241993,-11.0569684809,0.5
22,-12.331034614,1.91407818697,43.7378104635,0.5
23,18.0375389691,-2.83725488022,-23.0893526477,0.5
24,21.1073454445,17.4293372314,-4.21522488387,0.5
25,4.63390046956,-6.95172374144,-28.2742072185,0.5
26,-3.16643833522,10.4718739692,34.5001171924,0.5
27,-32.0509283778,-5.69527807629,-4.49630443072,0.5
28,-20.3238950981,-26.4949563698,18.979731073,0.5
29,22.0382897324,-10.8924764655,-27.0578173702,0.5
30,-38.9020397875,-25.2966826785,11.659498245,0.5
31,7.53148359277,36.3517836017,-2.40152371451,0.5
32,24.0539130351,-0.422302078298,41.5329310343,0.5
33,0.621002689734,46.0348566562,-10.6801186557,0.5
34,14.5181287322,28.9607265278,35.0902589285,0.5
35,-0.232373279556,-24.6949477701,12.5236131573,0.5
36,-5.01931661162,1.11978206122,-48.6270026725,0.5
37,23.0727754998,17.6634407967,1.68440821206,0.5
38,-35.9927389642,0.680601106793,-16.6440174753,0.5
39,8.2093615055,-26.6729404626,22.4722937463,0.5
40,-19.1073503043,-39.189871583,-14.8755595879,0.5
41,19.0933122018,17.5411103878,-3.97560270075,0.5
42,-15.4348732555,-15.8262938381,-19.694855965,0.5
43,23.5413658586,-8.86662930161,-38.0489316448,0.5
44,-28.9454538933,39.3806650302,-7.1982403552,0.5
45,12.091078988,28.5398095585,-2.15095262012,0.5
46,-6.5505735799,-26.3470571749,9.15527832026,0.5
47,-17.3345248959,-5.37219027992,37.8590342877,0.5
48,-17.4948714094,-35.8991147152,20.3148242815,0.5
49,-11.1919622943,-2.50725223294,20.4410894855,0.5
50,-25.3793415007,-25.3908011694,7.75427630978,0.5
51,36.7291603196,2.24149563621,-32.7733055732,0.5
52,17.114698916,27.6020041331,2.00520640884,0.5
53,-27.4355769981,-21.8122953582,3.47490516887,0.5
54,-6.40100822372,-40.9015141319,-26.2565592705,0.5
55,-20.9816483051,-40.7652131797,-11.3705116414,0.5
56,-9.18017727403,-13.4085614767,-30.0766390817,0.5
57,-4.01429336455,10.5296521228,26.5055193028,0.5
58,30.2848143124,23.6176500692,8.72904393962,0.5
59,11.8997657539,11.2726552304,-6.04069078927,0.5
60,-3.89745129519,-37.1420527142,-0.179818203191,0.5
61,23.1057149469,12.7007266821,35.5877173651,0.5
62,27.0902220556,15.0783320968,18.4154783292,0.5
63,28.0199518006,3.62003764279,8.71965244382,0.5
64,0.390418758814,-16.9208253139,-16.698736193,0.5
65,-2.29393645417,8.68803193129,45.1631169595,0.5
66,24.198732342,10.1049316373,-7.52732345361,0.5
67,4.86903932589,-37.308243961,-18.776343719,0.5
68,-3.89043434989,-35.6204374135,6.94158146934,0.5
69,21.2215170957,32.6136199182,-7.1129441379,0.5
70,-2.26614958397,-29.0385720661,35.2441866773,0.5
71,-35.4279145954,-10.2972456063,-2.71253353397,0.5
72,9.0359140035,-7.24522087081,-45.1228266674,0.5
73,-8.94588140972,-6.76746409042,-31.8429360464,0.5
74,-25.0418183528,18.1461504004,-20.9621619645,0.5
75,13.1714062723,0.161547686502,-37.0901141734,0.5
76,-16.439276633,25.6080720812,-3.58293155076,0.5
77,46.1525775015,13.343543102,-0.40683415304,0.5
78,14.5492722553,-28.9877493349,19.4584647717,0.5
79,-35.0076184827,-11.8791946933,-33.5616313921,0.5
80,-10.0136656788,45.1291747991,-17.9029573476,0.5
81,-11.2641895477,43.4714736499,-17.4008278192,0.5
82,3.48575106073,-32.9804386684,5.38930048844,0.5
83,17.6747824045,-23.3654691062,-18.1245911726,0.5
84,-2.45205234675,-30.6429330299,-14.0394026719,0.5
85,3.76256042186,11.2244836993,-33.7792016494,0.5
86,25.0150321605,-0.296769000425,38.5041452926,0.5
87,-1.93070755604,-25.1828945207,-21.2403636193,0.5
88,16.1545134313,-11.8446369369,-25.1268762203,0.5
89,11.6867558545,-34.0210679512,25.56952311,0.5
90,-37.6709647333,-19.8446109784,-21.7576805473,0.5
91,29.6635171856,-33.7862756277,3.73380966665,0.5
92,28.7462238694,35.8086099794,2.69761569756,0.5
93,-41.2482270809,0.479541557989,-21.3447101979,0.5
94,-35.9082889066,-10.4043894679,22.5578092306,0.5
95,-31.4154323887,-0.813703542971,16.8256264187,0.5
96,29.9547887153,1.58216484778,-12.6763030268,0.5
97,-2.68240909178,-23.2196329363,-7.50959757043,0.5
98,46.1534726345,7.82810047502,0.0696518525181,0.5
99,8.72546180401,11.6963362667,15.6570679603,0.5
100,47.7998935346,10.9976558763,2.87064272015,0.5
101,7.0537423895,-1.21762380465,28.3399801165,0.5
102,-12.7428362259,25.7479902262,-20.9367025082,0.5
103,12.8888420549,7.56613110881,1.72273929223,0.5
104,-22.0087367651,25.9752747222,7.97558533062,0.5
105,-14.6035510113,-4.52232541594,25.4795534682,0.5
106,-11.5061008547,-18.4525894602,11.5140217095,0.5
107,15.5518443701,16.8850589939,34.7143079649,0.5
108,19.2805940712,-39.2363592517,-13.9549343054,0.5
109,5.09550094664,-29.340017238,-9.87628221241,0.5
110,-3.17703832492,-11.2236727086,27.3433471681,0.5
111,-19.0414699805,-4.38141347479,-17.6069724529,0.5
112,-30.0176385325,-19.0222086736,-22.9805512059,0.5
113,-10.318038825,7.76838297232,7.16481025314,0.5
114,-19.8051479489,-2.23415740505,-34.0415542213,0.5
115,-36.2801419556,-13.5210999329,9.94882910834,0.5
116,-6.68777943201,-3.90644446856,37.9483184643,0.5
117,3.18879788318,27.2253172271,-38.5950766525,0.5
118,7.12430366803,-43.002686528,-6.8255345998,0.5
119,23.8380544093,-9.45930478358,30.1232492126,0.5
120,2.41133064149,29.5125740108,-4.66173776619,0.5
121,-20.7739087328,15.3061986519,11.4544951118,0.5
122,2.45305501741,-40.645321781,-13.0327448315,0.5
123,-11.6645290438,15.7392224022,-30.8224183156,0.5
124,21.9928485194,-29.8177676247,-5.85089011545,0.5
125,1.01940584314,-20.6573068094,-13.2847835357,0.5
126,-29.5790839323,-13.6282961351,-28.2167415417,0.5
127,14.4696988655,-6.0300809685,37.2921522352,0.5
128,8.95989692219,-8.46993069123,6.64897097278,0.5
129,6.97545579438,24.8029499376,3.49768805622,0.5
130,9.10412139674,-40.2806538154,0.876125176415,0.5
131,-17.5946391726,1.29397948837,39.4590540967,0.5
132,-17.2140700599,10.886229178,12.3915849898,0.5
133,37.8484245295,13.2005454486,8.85813004163,0.5
134,-24.1168296224,-18.63413334,24.2013788505,0.5
135,14.8875536646,4.68529811265,2.85133318631,0.5
136,28.6695162978,-11.3850011462,-25.809049103,0.5
137,33.5055904517,14.7436089683,-5.37928793363,0.5
138,-25.3322686318,40.8741055853,-2.88257552794,0.5
139,-29.7628121627,8.86923157572,-30.8037759699,0.5
140,-23.0516353981,-1.62961357011,-22.352681678,0.5
141,40.6055903551,-11.881529767,7.68892073785,0.5
142,-29.9524980571,8.74681701991,6.40170897706,0.5
143,0.980164827392,37.6935628841,-18.7013410344,0.5
144,-17.7708683035,-3.18462067345,-23.2667323925,0.5
145,-0.58486889801,24.8372022109,-16.1968951227,0.5
146,10.993350421,-15.4235520959,12.3785079959,0.5
147,-7.1277244772,-47.175180456,3.54232588224,0.5
148,3.18211483001,-16.2942305794,9.02831981834,0.5
149,-8.78017365196,-16.607664354,-2.64449744214,0.5
150,27.647480847,-4.34730214772,16.7565132045,0.5
151,-23.4916836424,-0.121737484972,-16.8983341193,0.5
152,20.5010158087,10.197446239,-13.9094713222,0.5
153,15.5339909116,-23.7255411629,-30.9766851531,0.5
154,38.3593609239,6.73710240066,-18.4914033341,0.5
155,-20.1877428842,-33.6840071568,-27.9252651057,0.5
156,-4.18385169455,11.1494511421,45.6694763823,0.5
157,-41.011512997,-19.2058029562,-18.4102686388,0.5
158,24.8271206228,31.2962990671,4.79376921956,0.5
159,11.297895685,-47.4039079828,-7.8285811879,0.5
160,-20.4188978299,20.1623980634,-25.6434517348,0.5
161,-14.0060380018,19.6680082629,-43.1609405998,0.5
162,3.55431818479,12.1018086414,-15.3559961923,0.5
163,0.92293965038,-2.29591287534,16.2320196879,0.5
164,-20.7748118215,19.2888780995,16.5816208239,0.5
165,3.65395949329,32.1242092694,8.49790678747,0.5
166,-18.4506177941,4.63969928675,-11.0046815826,0.5
167,-3.40365479944,-42.4188671991,-22.7175681949,0.5
168,-22.063668243,-12.2967413002,-7.9169680667,0.5
169,28.523408401,7.66867906943,-24.1571864171,0.5
170,26.4943064508,-3.15033106827,-23.4586588908,0.5
171,-14.3052979931,-8.58821474581,35.4874227303,0.5
172,36.5900887355,-27.1563798825,-2.24800185143,0.5
173,37.3528522853,-7.26322696231,-12.2686713954,0.5
174,15.1301532262,40.3167963037,8.46339025203,0.5
175,-43.0815253934,-0.305648333125,17.6210747483,0.5
176,33.6569363501,0.899340905707,-4.20465701374,0.5
177,34.5402511449,-18.8948132804,-24.2710659584,0.5
178,-4.98217965595,-29.7853867644,-25.2111206952,0.5
179,-24.6140850558,4.32250827402,-20.4882517443,0.5
180,-18.9000063361,-2.32482630066,-25.0808267875,0.5
181,-22.226884616,24.9947884545,-24.1723360877,0.5
182,38.1121273232,19.0494249284,12.9242085422,0.5
183,34.8883930672,-0.125197888963,28.9524642647,0.5
184,35.276862478,-31.9333228679,5.34581427863,0.5
185,-18.6497714506,-9.40967913137,-17.5885944001,0.5
186,5.75176345792,36.9040435888,9.79740815631,0.5
187,12.9895722011,-33.8110557775,7.65187105636,0.5
188,11.1696221137,-20.4445611347,33.9221223632,0.5
189,1.66099065471,-42.2304667183,-2.27608119113,0.5
190,0.966501655938,-17.7018800413,-22.3879400673,0.5
191,12.2199820494,35.8555091419,-23.2751514897,0.5
192,-17.9946011161,25.2081989525,-23.4199771525,0.5
193,0.484927463461,-9.93273342803,48.7001351921,0.5
194,23.5051878712,15.0800483869,10.4118232641,0.5
195,-24.5559270119,-6.2088809974,-11.7609606237,0.5
196,24.7542825682,-17.2409085983,21.1137257893,0.5
197,46.8346841375,1.77952385903,-6.7219117217,0.5
198,-12.0834558639,-1.94428115486,-37.6627626666,0.5
199,28.6881121547,33.5810844772,-7.99296289668,0.5
200,-12.035536144,31.2309610221,-22.57963997,0.5
201,-10.0824857564,1.07151617589,-9.72943218763,0.5
202,31.4979214432,-33.5282093506,-13.6933058539,0.5
203,28.1491219071,28.7544697651,-18.3710798077,0.5
204,-29.5448501591,-10.8397343358,6.18239565068,0.5
205,14.5159920431,17.7401982177,-1.88459554214,0.5
206,-13.6350677177,-11.9776376672,37.4246883991,0.5
207,11.0877800214,-16.198311232,37.2304574224,0.5
208,30.834530446,14.3845633885,-1.74616705684,0.5
209,8.93941943659,-40.4294919322,-13.5451172853,0.5
210,-30.0138353435,25.062148265,26.1492819979,0.5
211,-7.16667935748,-10.6160877446,14.1051587061,0.5
212,-4.20721893818,8.22699224864,45.0218458278,0.5
213,3.89539741683,-24.0371902387,-33.6596765218,0.5
214,26.9768227836,-32.8649745795,12.343178394,0.5
215,-23.897790083,20.9551945746,30.5788056328,0.5
216,-33.6944987142,-18.1973540517,12.7377580503,0.5
217,-2.71200880748,-10.5477743849,17.4021960194,0.5
218,15.0387103445,-36.9087330828,-11.9015066096,0.5
219,12.2362342448,-19.1600821283,-37.6479320382,0.5
220,22.2626352786,-17.7283118237,23.3567078516,0.5
221,36.5009533197,26.2322800636,-2.19702460087,0.5
222,25.7263864392,-11.9480620246,24.9567368243,0.5
223,41.3453204795,-0.800711539961,24.4063711837,0.5
224,-1.01885329748,-9.21252399868,10.0581929996,0.5
225,3.51236659021,-14.3368797584,-8.48770117565,0.5
226,11.4581083851,-7.83937959703,-38.358848592,0.5
227,3.72174183656,4.81943944145,19.8226483093,0.5
228,-15.9910301037,-6.31422743744,24.6422485739,0.5
229,20.4551929043,-23.0763970368,35.3649156644,0.5
230,-26.896974636,-13.5235559528,4.19270602471,0.5
231,28.3740729703,-28.1137612376,18.5269923678,0.5
232,-35.9429932628,-18.5858075169,10.6558979461,0.5
233,-0.502928774413,-31.7293287448,17.8983884333,0.5
234,-24.9568744813,-23.3097053089,-27.4191784101,0.5
235,-44.132476596,5.25046618649,-18.4622551606,0.5
236,20.6239089759,12.2500200274,41.3671802529,0.5
237,-2.470524087,13.7622514808,39.1952780852,0.5
238,8.06804021871,5.48460218408,-35.6452398233,0.5
239,15.9146412202,32.8393999489,-28.0338296657,0.5
240,-0.418741258961,-18.6033348469,-31.6501247261,0.5
241,10.4086478978,40.2318948923,-21.6065172284,0.5
242,43.6153270271,-10.9812770212,-5.47916859389,0.5
243,-0.0384413848139,-32.3298835866,-14.8588994799,0.5
244,-9.29127660285,-15.0111769146,-12.6761609616,0.5
245,36.3537553683,26.2879817719,19.9564825888,0.5
246,38.467907338,7.02775054374,-17.2394223653,0.5
247,14.8262408097,-41.0558244839,-23.7751166828,0.5
248,-33.0034822838,-20.9352944505,26.5136183217,0.5
249,-0.0329429032925,-49.0765943283,7.58984740401,0.5
250,-27.2202673242,16.1868434344,-13.3603655891,0.5
251,-15.9631489262,5.82825047841,-12.9175541096,0.5
252,24.6389490937,6.20258510137,37.9365105935,0.5
253,1.67215401463,5.57057390087,42.7636556351,0.5
254,18.6791314624,-30.5032787679,-16.4855492046,0.5
255,20.3361159445,-23.5040047044,-15.2356863951,0.5
256,-21.7275096294,30.6741934315,-23.9105780892,0.5
257,21.4786044508,-9.29464993589,-5.76532725136,0.5
258,-14.0860602661,12.9202302945,30.3896580992,0.5
259,19.4723543684,28.6284168653,23.8182806736,0.5
260,-6.85181046457,-29.4967080561,-33.5914780243,0.5
261,27.4337282805,-29.6688328902,12.9838916594,0.5
262,-0.224960652745,48.126758885,-9.08707003688,0.5
263,-34.9493496986,-20.5665166155,3.16718249121,0.5
264,29.1294842458,1.56888931779,-25.7446458627,0.5
265,35.9275152609,-27.8887507283,-10.4993362071,0.5
266,-5.21616464575,34.2797187453,33.6674221044,0.5
267,-21.1815866355,-31.1528208659,-6.40707499342,0.5
268,-8.347128812,14.8787444792,19.3818309671,0.5
269,9.62353632927,-23.405406184,1.65643518677,0.5
270,19.0278540075,38.3146253314,17.6764397525,0.5
271,-6.34605880604,46.3791355372,-5.79609907126,0.5
272,12.5935283122,-38.5579696067,3.39970633612,0.5
273,7.7585738904,-28.3281027105,-25.2456734455,0.5
274,-7.30515615995,20.433019508,-1.43021019861,0.5
275,0.675430062016,8.57148292676,-5.84122037944,0.5
276,14.2896453901,11.7194358876,36.1348062235,0.5
277,22.8012323412,-34.9593990826,4.93473778836,0.5
278,29.0489301604,-20.7033932021,23.1643258719,0.5
279,2.10805798092,32.6694335203,6.0131270601,0.5
280,0.860337308184,-45.7425837023,1.70626996651,0.5
